Time,GT22_GEN_WATT,GT22_GEN_VAR,GT22_GEN_CURRENT,GT22_GEN_VOLTAGE,GT22_PWR_FACTOR,GT22_FUEL_GAS_PRESS,GT22_CSO,GT22_SPEED,GT22_IGV_CSO,GT22_IGV_FB,GT22_EXH_DAMPER_CMD,GT22_EXH_DAMPER_FB,GT22_COMP_IN_AIR_TEMP,GT22_RCA_TEMP_R,GT22_RCA_TEMP_L,GT22_DISC_TEMP2_R,GT22_DISC_TEMP2_L,GT22_DISC_TEMP3_R,GT22_DISC_TEMP3_L,GT22_DISC_TEMP4_R,GT22_DISC_TEMP4_L,GT22_BPT_AVG,GT22_EXH_GAS_TEMP_AVG,GT22_FUEL_GAS_FLOW,GT22_FUEL_GAS_SPLY_TEMP,GT22_STEAM_INJ_FLOW,GT22_WTR_INJ_FLOW,GT22_COMP_OUT_AIR_TEMP,GT22_COMB_PRESS,GT22_H2_W_GAS_TEMP33,GT22_H2_W_GAS_TEMP34,GT22_INJ_STEAM_TEMP,GT22_COMP_INDEX_PRESS,GT22_RAW_NOX,GT22_OXYGEN,GT22_INLET_AIR_FLOW,GT22_FG_DIFF_PRESS,GT22_INLET_AIR_DIFF_KKU,GT22_NOX_7O2,HG22_IN_GAS_PRESS,HG22_OUT_GAS_PRESS,HG22_IN_GAS_TEMP,HG22_OUT_GAS_TEMP,GT22_CEMS_STATUS,ST20_GEN_OUTPUT,AMB_TEMP,RELATIVE_HUMIDITY
12-Sep-22 04:35:00,78.900,7.400,3.226,13.802,0.993,22.963,51.072,3001.500,4.454,5.218,100.000,103.813,23.605,189.704,189.295,331.556,358.299,365.865,382.710,332.486,364.378,560.905,544.890,28.077,29.173,3.121,0.000,366.934,9.480,41.075,41.256,449.357,997.581,100.460,15.103,326.002,2460.686,19.647,240.861,197.928,9.803,539.752,106.789,Normal,95.250,25.627,94.595
12-Sep-22 04:40:00,79.220,7.480,3.239,13.807,0.991,22.955,51.154,2997.375,5.613,5.724,100.000,103.813,23.571,189.486,189.128,331.435,358.065,365.700,382.597,332.354,364.517,561.259,545.077,28.146,29.125,3.170,0.000,366.962,9.489,41.003,41.235,449.141,999.785,101.248,15.099,326.429,2473.826,19.812,242.585,196.469,9.797,539.919,106.853,Normal,95.250,25.629,94.834
12-Sep-22 04:45:00,79.120,6.840,3.228,13.780,0.992,22.957,51.209,3000.750,5.356,5.381,100.000,103.813,23.557,189.098,189.155,331.209,358.322,365.573,382.846,332.523,364.592,562.676,545.290,28.206,29.126,2.997,0.000,366.327,9.487,41.033,41.215,449.400,998.716,100.362,15.081,326.288,2483.830,19.829,239.753,195.906,9.694,540.799,107.059,Normal,95.250,25.570,94.939
12-Sep-22 04:50:00,79.100,8.520,3.228,13.832,0.989,22.960,51.111,3002.625,4.462,4.018,100.000,103.813,23.468,189.279,189.024,331.343,358.455,365.427,383.000,332.597,364.497,562.149,544.819,28.164,29.091,3.094,0.000,366.527,9.460,40.989,41.190,449.600,995.616,99.663,15.100,325.794,2475.994,19.890,238.839,196.769,9.645,540.181,106.901,Normal,95.375,25.567,94.948
12-Sep-22 04:55:00,79.320,7.640,3.254,13.768,0.991,22.965,51.110,2996.625,5.051,5.201,100.000,103.813,23.404,189.150,188.916,331.221,357.969,365.373,382.544,332.421,364.433,560.799,544.863,28.145,29.075,3.047,0.000,366.419,9.475,40.949,41.112,449.800,998.581,99.245,15.103,326.364,2471.787,19.903,237.978,196.416,9.713,539.673,106.795,Normal,95.500,25.564,94.950
12-Sep-22 05:00:00,78.980,9.920,3.228,13.836,0.989,22.960,51.207,3001.875,4.782,4.841,100.000,103.813,23.420,189.085,188.736,331.279,358.160,365.629,382.749,332.746,364.708,561.560,545.048,28.139,29.094,3.074,0.000,366.467,9.478,40.950,41.176,449.700,998.505,99.907,15.089,326.260,2471.721,19.829,238.989,197.588,9.771,540.195,106.997,Normal,95.250,25.567,94.949
12-Sep-22 05:05:00,78.840,9.440,3.231,13.819,0.990,22.979,51.207,2998.125,4.703,5.073,100.000,103.813,23.433,189.108,188.660,331.097,357.749,365.256,382.284,332.363,364.349,561.504,544.984,28.126,29.084,3.000,0.000,366.370,9.472,40.945,41.157,449.699,1000.797,100.207,15.093,326.581,2467.323,19.643,239.840,197.918,9.622,540.031,107.167,Normal,95.375,25.573,94.830
12-Sep-22 05:10:00,79.040,9.240,3.241,13.819,0.989,22.967,51.168,2996.625,5.376,5.118,100.000,103.813,23.568,189.180,188.790,331.289,357.825,365.443,382.439,332.438,364.433,561.888,545.126,28.165,29.093,3.117,0.000,366.682,9.473,40.895,41.106,449.600,1000.649,100.651,15.094,326.581,2475.556,19.637,240.950,196.199,9.858,540.285,106.700,Normal,95.500,25.505,94.735
12-Sep-22 05:15:00,79.200,8.240,3.231,13.810,0.989,22.945,51.190,2999.250,5.220,5.615,100.000,103.813,23.725,189.127,188.907,331.080,357.885,365.041,382.256,331.984,363.894,561.143,544.955,28.171,29.077,3.353,0.000,366.673,9.492,40.926,41.117,449.925,1000.314,99.579,15.101,326.463,2479.006,19.641,238.690,197.636,9.874,539.812,106.691,Normal,95.750,25.510,94.824
12-Sep-22 05:20:00,79.100,7.040,3.239,13.778,0.993,22.965,51.161,3000.750,5.383,5.165,100.000,103.813,23.611,189.360,189.015,331.473,358.027,365.602,382.767,332.265,364.000,561.673,545.001,28.203,29.059,3.190,0.000,366.839,9.487,40.911,41.138,449.887,1000.838,99.655,15.089,326.549,2481.604,19.623,238.383,198.052,9.854,540.241,107.143,Normal,95.750,25.508,94.833
12-Sep-22 05:25:00,79.240,8.720,3.250,13.805,0.991,22.930,51.155,2996.625,5.258,5.373,100.000,103.813,23.517,189.302,189.023,331.307,357.711,365.488,382.380,332.271,364.113,561.744,545.186,28.183,29.035,3.137,0.000,366.505,9.481,40.876,41.129,449.425,1000.041,100.895,15.092,326.572,2482.311,19.654,241.467,197.679,9.567,540.202,106.861,Normal,95.625,25.508,94.822
12-Sep-22 05:30:00,79.240,10.560,3.246,13.822,0.989,22.895,51.211,3001.875,4.685,4.557,100.000,103.813,23.454,189.451,189.087,331.584,358.182,365.798,382.871,332.469,364.399,561.815,544.911,28.197,29.017,3.159,0.000,366.789,9.477,40.920,41.125,449.505,999.901,100.326,15.094,326.539,2487.963,19.695,240.171,196.592,9.666,540.168,106.520,Normal,95.500,25.449,94.945
12-Sep-22 05:35:00,78.740,13.720,3.229,13.912,0.983,22.940,51.235,2995.875,4.826,5.124,100.000,103.813,23.489,189.502,189.104,331.291,357.888,365.260,382.491,332.282,364.265,561.855,545.040,28.181,29.004,3.079,0.000,366.591,9.476,40.846,41.063,449.404,1001.675,100.052,15.095,326.832,2480.292,19.596,239.556,197.789,9.635,540.043,106.919,Normal,95.125,25.451,94.944
12-Sep-22 05:40:00,78.900,14.320,3.242,13.927,0.984,22.955,51.199,2998.125,5.392,5.158,100.000,103.813,23.645,189.541,189.216,331.164,357.811,365.285,382.459,332.143,364.067,561.746,545.184,28.187,28.977,3.041,0.000,366.682,9.483,40.860,41.074,449.200,1004.081,100.924,15.095,327.067,2479.647,19.485,241.650,195.521,9.772,540.134,107.184,Normal,95.375,25.451,94.948
12-Sep-22 05:45:00,79.260,8.200,3.241,13.832,0.990,22.930,51.200,3002.625,5.578,5.244,100.000,103.813,23.712,189.498,189.250,331.481,358.271,365.544,382.706,332.267,364.021,561.326,545.068,28.176,28.969,3.179,0.000,366.942,9.494,40.862,41.101,449.100,1005.254,101.050,15.099,327.266,2480.260,19.619,242.140,198.549,9.680,539.988,106.700,Normal,95.625,25.451,94.830
12-Sep-22 05:50:00,78.620,14.120,3.238,13.906,0.982,22.965,51.102,2996.250,3.978,3.618,100.000,103.813,23.550,189.489,189.019,331.712,357.931,365.953,382.875,332.509,364.436,562.094,544.938,28.056,28.999,3.131,0.000,366.453,9.434,40.845,41.107,449.062,998.532,100.421,15.096,326.257,2455.619,19.520,240.501,194.809,9.670,540.444,106.529,Normal,95.250,25.444,94.829
12-Sep-22 05:55:00,79.180,15.200,3.269,13.929,0.982,22.945,51.155,2996.250,5.265,5.745,100.000,103.813,23.483,189.026,188.850,331.110,357.604,364.972,382.099,332.117,364.058,560.795,544.823,28.190,28.963,3.199,0.000,366.596,9.492,40.890,41.096,449.192,1006.321,99.349,15.109,327.572,2480.747,19.731,238.455,196.545,9.894,539.533,107.135,Normal,95.500,25.507,94.829
12-Sep-22 06:00:00,78.580,15.680,3.250,13.948,0.977,22.931,51.240,3002.250,4.006,5.204,100.000,103.813,23.377,189.249,188.900,331.309,358.005,365.436,382.411,332.326,364.066,561.515,544.963,28.161,28.931,3.094,0.000,366.739,9.488,40.936,41.113,449.200,1006.304,100.044,15.098,327.577,2476.839,19.742,239.697,197.232,9.820,539.991,107.098,Normal,95.000,25.447,94.831
12-Sep-22 06:05:00,79.160,16.960,3.282,13.956,0.976,22.930,51.217,2999.625,5.927,5.960,100.000,103.813,23.437,189.205,188.880,331.458,358.075,365.830,382.588,332.545,364.617,561.923,545.581,28.253,28.942,3.281,0.000,366.678,9.504,40.932,41.116,448.800,1007.318,100.762,15.094,327.754,2493.889,19.768,241.226,199.135,9.610,540.541,106.472,Normal,95.500,25.454,94.940
12-Sep-22 06:10:00,79.400,13.680,3.283,13.926,0.985,22.924,51.148,3000.000,5.760,6.134,100.000,103.813,23.593,189.523,189.026,331.351,357.814,365.495,382.247,332.004,363.970,561.161,545.079,28.190,28.941,3.119,0.000,367.038,9.512,40.891,41.095,448.512,1007.853,101.278,15.090,327.703,2483.017,19.876,242.317,196.978,9.842,540.065,106.767,Normal,95.500,25.504,94.944
12-Sep-22 06:15:00,79.360,11.560,3.282,13.885,0.985,22.970,51.149,2996.625,5.088,5.206,100.000,103.813,23.576,189.569,189.230,331.326,357.852,365.372,382.300,331.993,363.949,561.582,544.936,28.157,28.959,3.132,0.000,366.670,9.482,40.903,41.144,448.901,1005.493,100.357,15.094,327.342,2472.809,19.704,240.261,197.811,9.676,540.033,107.078,Normal,95.750,25.509,94.830
12-Sep-22 06:20:00,79.080,10.600,3.266,13.859,0.987,22.980,51.251,3001.500,4.273,4.751,100.000,103.813,23.585,189.628,188.908,331.574,358.297,365.915,382.891,332.476,364.367,562.299,545.294,28.176,29.015,2.935,0.000,366.824,9.477,40.874,41.103,448.765,1003.561,100.916,15.089,327.114,2475.663,19.482,241.414,197.494,9.578,540.644,106.702,Normal,95.375,25.510,94.829
12-Sep-22 06:25:00,79.060,13.400,3.277,13.897,0.985,22.920,51.227,3001.875,5.501,5.056,100.000,103.813,23.807,189.491,189.142,331.635,358.026,365.984,382.827,332.524,364.580,562.181,545.270,28.236,29.047,3.154,0.000,367.128,9.487,40.888,41.124,449.092,1004.858,99.686,15.090,327.131,2492.955,19.595,238.486,196.693,9.736,540.433,106.566,Normal,95.125,25.569,94.942
12-Sep-22 06:30:00,78.880,10.080,3.258,13.875,0.990,22.935,51.163,3003.375,4.359,4.143,100.000,103.813,23.719,189.498,189.141,331.783,358.495,365.972,383.238,332.730,364.613,562.479,544.966,28.146,29.079,3.244,0.000,366.943,9.459,40.909,41.147,449.049,1001.598,100.568,15.098,326.714,2474.969,19.517,240.942,196.200,9.714,540.507,107.063,Normal,95.250,25.629,94.945
12-Sep-22 06:35:00,79.240,12.440,3.284,13.908,0.986,23.025,51.068,3000.375,6.505,7.588,100.000,103.813,23.710,189.813,189.456,331.277,357.545,364.898,381.436,331.904,363.756,556.869,545.005,28.196,29.110,3.338,0.000,367.540,9.589,40.908,41.108,448.800,1016.888,101.647,15.143,329.090,2475.052,19.915,245.418,201.058,10.128,537.969,106.944,Normal,95.625,25.795,94.942
12-Sep-22 06:40:00,79.260,12.000,3.286,13.882,0.987,23.024,51.193,2998.125,4.995,5.598,100.000,103.813,23.823,189.830,189.604,331.515,357.591,365.203,382.460,331.808,363.592,561.013,544.499,28.207,29.180,3.266,0.000,367.407,9.506,40.905,41.158,449.300,1001.609,100.805,15.100,326.642,2477.948,19.583,241.567,197.405,9.788,539.533,106.687,Normal,95.125,25.863,94.479
12-Sep-22 06:45:00,78.680,12.520,3.267,13.894,0.985,22.985,51.171,3001.125,3.982,4.559,100.000,103.813,23.930,189.841,189.409,332.178,358.373,366.465,383.483,332.675,364.647,562.595,545.884,28.106,29.146,3.142,0.000,367.440,9.452,41.026,41.165,448.939,995.826,100.977,15.081,325.754,2463.519,19.610,241.213,196.706,9.552,541.281,106.766,Normal,95.625,25.923,94.586
12-Sep-22 06:50:00,79.080,9.960,3.267,13.865,0.989,22.943,51.119,2999.625,6.205,6.649,100.000,103.813,24.172,189.913,189.633,331.875,357.862,365.319,382.439,331.915,363.462,559.731,545.060,28.157,29.219,3.302,0.000,368.228,9.521,40.941,41.202,448.700,1003.978,100.039,15.128,326.846,2477.557,19.740,240.908,200.003,9.813,539.132,106.944,Normal,95.625,26.043,94.715
12-Sep-22 06:55:00,78.940,8.840,3.268,13.828,0.988,22.975,51.063,3001.125,6.568,6.889,100.000,103.813,24.340,189.723,189.359,332.486,357.935,366.758,383.205,332.243,364.093,561.712,546.328,28.128,29.337,3.053,0.000,367.764,9.522,41.010,41.170,448.201,1003.264,101.472,15.046,326.608,2470.164,19.760,240.939,198.860,9.680,541.622,106.601,Normal,95.500,26.099,94.592
12-Sep-22 07:00:00,79.040,9.600,3.268,13.865,0.988,23.015,51.180,2995.875,5.920,6.180,100.000,103.813,24.143,189.872,189.623,331.554,357.885,364.849,382.291,331.327,363.057,561.000,544.522,28.200,29.422,3.136,0.000,367.518,9.499,41.071,41.242,448.599,996.635,100.531,15.114,325.760,2479.508,19.563,241.514,196.992,9.885,539.437,106.667,Normal,95.500,26.220,94.243
12-Sep-22 07:05:00,79.200,9.000,3.275,13.852,0.988,22.990,51.224,3002.625,5.277,5.284,100.000,103.813,24.259,190.202,190.023,331.630,358.421,365.203,382.821,331.486,363.027,561.462,544.730,28.183,29.570,3.152,0.000,367.739,9.505,41.073,41.232,448.600,997.548,100.485,15.104,325.792,2480.107,19.657,240.985,196.527,9.677,539.797,107.003,Normal,95.375,26.397,94.245
12-Sep-22 07:10:00,79.000,11.520,3.277,13.851,0.987,22.895,51.247,3000.375,5.166,5.476,100.000,103.813,24.094,190.034,189.846,331.738,358.340,365.789,383.204,331.715,363.418,562.317,545.132,28.196,29.680,3.191,0.000,367.626,9.493,41.163,41.366,449.000,996.087,101.227,15.091,325.712,2493.156,19.493,242.225,196.337,9.810,540.461,107.033,Normal,95.375,26.452,93.537
12-Sep-22 07:15:00,79.200,10.280,3.278,13.863,0.989,22.840,51.266,2999.625,5.066,5.577,100.000,103.813,24.295,190.192,190.015,331.973,358.360,366.089,383.083,331.875,363.671,562.627,545.401,28.197,29.750,2.954,0.000,367.801,9.485,41.240,41.417,449.007,996.285,99.126,15.094,325.672,2499.810,19.633,237.318,199.370,9.814,540.712,106.650,Normal,95.250,26.684,93.543
12-Sep-22 07:20:00,79.300,12.640,3.294,13.898,0.984,22.940,51.218,3000.375,6.238,5.725,100.000,103.813,24.393,190.363,190.079,331.899,358.317,365.796,383.178,331.648,363.234,562.075,545.352,28.189,29.798,2.981,0.000,368.420,9.493,41.365,41.497,448.852,996.456,100.006,15.098,325.663,2487.406,19.446,239.569,199.257,9.811,540.298,106.907,Normal,95.500,26.868,91.424
12-Sep-22 07:25:00,79.000,14.320,3.278,13.931,0.983,23.045,51.176,2997.750,6.326,6.195,100.000,103.813,25.183,190.654,190.425,332.336,358.220,365.412,382.988,330.523,362.142,561.933,545.453,28.170,29.884,3.222,0.000,369.373,9.496,41.482,41.677,449.199,993.971,99.864,15.114,324.911,2475.006,19.534,239.921,196.798,9.656,540.214,107.339,Normal,95.500,27.039,91.431
12-Sep-22 07:30:00,79.060,12.240,3.283,13.901,0.984,22.927,51.172,3003.000,5.872,6.673,100.000,103.813,25.392,190.934,190.443,332.426,358.464,365.207,382.800,329.839,360.979,560.657,544.893,28.202,29.851,3.397,0.000,369.374,9.529,41.605,41.824,449.200,997.661,99.589,15.131,325.269,2491.178,19.564,239.969,198.717,9.587,539.289,107.012,Normal,95.375,26.985,91.433
12-Sep-22 07:35:00,79.480,15.400,3.313,13.945,0.983,22.878,51.159,3000.750,6.292,6.159,100.000,103.750,25.508,190.999,190.606,332.495,358.742,365.301,383.256,329.584,360.784,561.379,544.707,28.189,29.819,3.292,0.000,369.543,9.517,41.679,41.952,448.891,995.337,99.686,15.122,324.943,2495.057,19.591,239.823,197.829,9.888,539.467,106.819,Normal,95.125,27.102,90.860
12-Sep-22 07:40:00,79.360,18.000,3.317,13.993,0.973,22.985,51.189,2998.125,5.976,6.137,100.000,103.750,25.778,191.065,190.837,332.565,358.762,365.172,383.377,329.151,360.503,562.190,545.051,28.179,29.892,3.077,0.000,369.837,9.502,41.856,42.064,449.019,994.238,98.388,15.123,324.656,2482.529,19.473,236.716,198.249,9.889,540.057,107.167,Normal,95.375,27.153,90.737
12-Sep-22 07:45:00,79.040,16.200,3.301,13.945,0.980,22.985,51.190,2998.500,6.313,6.495,100.000,103.750,25.705,191.263,191.149,332.665,358.793,365.480,383.483,329.285,360.496,561.286,545.011,28.163,29.989,3.174,0.000,369.729,9.513,42.034,42.216,449.000,994.751,99.949,15.129,324.707,2480.766,19.557,240.736,197.849,9.819,539.550,107.250,Normal,95.250,27.217,89.680
12-Sep-22 07:50:00,79.560,13.880,3.318,13.905,0.984,22.918,51.160,3003.375,6.877,6.587,100.000,103.750,25.757,191.476,191.202,332.842,359.438,365.806,383.568,329.445,360.383,561.067,544.910,28.166,30.089,3.493,0.000,370.056,9.536,42.166,42.372,449.000,994.915,100.156,15.129,324.816,2488.267,19.709,241.239,200.807,10.062,539.524,106.983,Normal,95.250,27.458,87.934
12-Sep-22 07:55:00,79.160,18.960,3.323,14.036,0.965,22.870,51.247,2999.625,6.189,6.462,100.000,103.750,25.898,191.469,191.278,333.076,359.391,366.046,383.998,329.685,360.984,562.223,545.090,28.234,30.140,3.420,0.000,370.058,9.527,42.352,42.557,448.700,993.603,99.147,15.120,324.520,2506.651,19.503,238.422,198.109,9.856,540.134,107.064,Normal,95.125,27.568,88.168
12-Sep-22 08:00:00,79.200,20.440,3.342,14.014,0.969,23.014,51.213,2998.125,6.227,6.139,100.000,103.750,25.961,191.630,191.551,333.052,359.194,365.979,383.977,329.527,360.807,562.207,545.121,28.178,30.299,3.648,0.000,370.256,9.519,42.488,42.650,448.258,994.347,100.781,15.127,324.586,2483.106,19.645,242.668,197.016,9.624,539.979,107.341,Normal,95.375,27.756,87.232
12-Sep-22 08:05:00,79.120,23.040,3.354,14.066,0.951,22.995,51.215,2997.375,6.185,6.689,100.000,103.750,26.237,191.948,191.814,333.375,359.457,366.125,384.163,329.242,360.538,562.281,545.368,28.187,30.367,3.572,0.000,370.717,9.520,42.615,42.872,447.700,991.229,100.010,15.129,323.977,2486.372,19.560,240.864,195.372,9.977,540.170,107.033,Normal,95.250,27.936,86.177
12-Sep-22 08:10:00,79.640,20.640,3.361,14.002,0.965,22.945,51.204,2997.000,7.035,7.248,100.000,103.750,26.439,192.355,192.072,333.709,359.592,366.452,384.230,329.070,360.366,561.853,545.258,28.214,30.414,3.600,0.000,371.183,9.533,42.830,43.073,447.200,992.174,99.224,15.129,324.022,2497.599,19.535,238.998,197.562,9.752,539.938,106.750,Normal,95.000,28.159,85.265
12-Sep-22 08:15:00,79.280,25.800,3.389,14.114,0.949,22.945,51.222,2997.750,7.056,7.253,100.000,103.750,26.587,192.400,192.142,333.496,359.733,366.036,384.116,328.655,359.742,561.493,544.933,28.189,30.483,3.573,0.000,371.167,9.538,43.032,43.227,446.694,991.192,99.500,15.137,323.822,2494.447,19.755,239.970,198.467,9.929,539.567,107.202,Normal,95.125,28.156,85.361
12-Sep-22 08:20:00,79.200,26.760,3.391,14.137,0.937,22.980,51.222,2996.250,6.152,6.447,100.000,103.750,26.569,192.402,192.263,333.489,360.019,365.945,384.276,328.652,359.625,561.694,544.728,28.175,30.530,3.573,0.000,371.050,9.525,43.157,43.414,446.303,988.536,99.441,15.137,323.422,2487.678,19.638,239.848,199.160,9.867,539.538,107.420,Normal,95.250,28.219,85.478
12-Sep-22 08:25:00,79.320,24.280,3.379,14.111,0.948,22.964,51.227,2998.500,7.463,7.120,100.000,103.750,26.846,192.785,192.581,333.661,360.287,366.459,384.660,328.746,359.764,562.343,545.407,28.215,30.682,3.868,0.000,371.724,9.539,43.419,43.628,446.340,990.276,100.301,15.129,323.497,2497.237,19.508,241.583,199.800,10.114,540.267,106.998,Normal,95.250,28.457,84.552
12-Sep-22 08:30:00,79.000,24.200,3.354,14.133,0.950,22.960,51.153,2997.375,6.297,7.153,100.000,103.750,26.712,193.072,192.842,333.705,360.076,366.374,384.395,328.635,359.489,561.208,544.853,28.110,30.677,3.672,0.000,371.777,9.530,43.494,43.780,446.374,988.726,99.510,15.136,323.412,2479.064,19.560,239.988,200.064,9.902,539.578,107.071,Normal,95.125,28.639,85.013
12-Sep-22 08:35:00,79.220,28.160,3.407,14.154,0.938,22.940,51.245,3000.375,7.488,7.349,100.000,103.750,26.890,192.907,192.639,333.955,360.591,366.656,384.882,328.981,359.849,562.158,545.545,28.182,30.852,3.588,0.000,372.000,9.545,43.611,43.892,446.209,988.328,100.487,15.127,323.222,2495.755,19.689,241.929,199.087,9.974,540.329,107.460,Normal,95.375,28.809,84.196
12-Sep-22 08:40:00,79.240,25.200,3.382,14.106,0.951,22.916,51.233,3000.375,6.396,6.120,100.000,103.750,26.729,193.560,193.263,333.636,360.426,365.831,384.469,328.646,359.376,560.732,544.217,28.177,31.032,3.552,0.000,371.440,9.531,43.753,43.968,446.600,985.703,99.010,15.157,322.974,2498.749,19.642,239.643,198.134,9.750,538.889,107.224,Normal,95.375,28.878,83.842
12-Sep-22 08:45:00,79.340,23.480,3.369,14.085,0.950,22.880,51.224,2998.125,6.607,6.718,100.000,103.750,26.687,193.678,193.468,333.833,360.624,366.306,384.585,329.055,359.916,561.486,544.599,28.203,31.155,3.633,0.000,371.591,9.543,43.791,44.087,446.774,983.957,99.033,15.140,322.674,2508.127,19.882,238.999,198.735,10.038,539.433,107.000,Normal,95.000,29.057,83.835
12-Sep-22 08:50:00,79.040,24.440,3.362,14.141,0.953,22.910,51.299,3001.500,6.024,6.721,100.000,103.750,26.971,193.744,193.464,334.315,360.876,366.930,385.113,329.536,360.324,562.263,545.452,28.224,31.267,3.897,0.000,372.334,9.549,43.870,44.106,446.559,983.335,99.917,15.130,322.393,2509.484,19.611,240.695,199.250,9.906,540.376,107.201,Normal,94.875,29.231,82.329
12-Sep-22 08:55:00,79.280,16.840,3.319,13.984,0.975,22.954,51.220,3000.000,7.315,7.451,100.000,103.750,27.255,194.059,193.609,334.307,360.935,367.001,385.182,329.308,360.144,561.651,545.421,28.198,31.391,3.796,0.000,372.248,9.557,43.982,44.226,446.500,982.108,98.750,15.132,322.010,2501.280,20.036,237.978,199.642,10.014,540.075,107.239,Normal,95.375,29.456,83.032
12-Sep-22 09:00:00,79.300,16.120,3.316,13.966,0.978,22.975,51.206,2998.125,7.155,6.491,100.000,103.750,27.255,193.768,193.661,334.227,360.805,366.689,385.184,328.861,359.754,563.170,545.267,28.202,31.349,3.641,0.000,372.716,9.526,44.050,44.259,445.900,976.604,99.239,15.132,321.197,2499.382,19.575,239.165,197.808,9.880,540.452,107.033,Normal,95.375,29.459,82.215
12-Sep-22 09:05:00,79.280,16.000,3.306,13.985,0.976,22.970,51.231,3000.375,7.045,7.532,100.000,103.750,27.348,193.947,193.661,334.197,361.119,366.521,384.829,328.524,359.317,561.082,544.964,28.175,31.519,3.762,0.000,372.625,9.553,44.152,44.385,445.900,978.269,99.497,15.146,321.426,2496.530,19.990,240.368,198.528,9.893,539.413,107.034,Normal,95.000,29.635,80.919
12-Sep-22 09:10:00,79.080,15.720,3.299,13.963,0.978,22.934,51.262,2999.625,7.137,7.495,100.000,103.750,27.754,194.186,193.900,334.689,361.154,366.854,385.214,328.150,359.088,562.576,545.346,28.173,31.767,3.975,0.000,373.327,9.546,44.191,44.442,445.700,974.742,99.497,15.139,320.620,2502.431,19.705,240.056,200.549,9.889,540.197,107.367,Normal,94.875,29.756,79.644
12-Sep-22 09:15:00,79.360,18.520,3.337,13.988,0.970,22.958,51.203,3001.500,8.259,7.800,100.000,103.750,27.802,194.173,193.924,334.846,361.491,367.133,385.493,328.167,358.666,561.829,545.268,28.207,31.399,3.807,0.000,373.751,9.555,44.347,44.534,445.200,976.871,99.464,15.153,320.902,2502.945,19.759,240.562,197.713,9.836,539.853,107.317,Normal,95.250,29.635,79.750
12-Sep-22 09:20:00,79.200,18.080,3.328,13.988,0.970,22.985,51.179,2999.625,6.919,6.288,100.000,103.750,27.843,194.356,194.066,334.535,361.139,365.889,385.143,327.407,358.128,562.178,544.364,28.187,31.200,3.807,0.000,373.529,9.540,44.410,44.657,444.666,974.501,98.553,15.159,320.539,2494.921,19.680,238.615,199.554,9.938,539.251,107.067,Normal,94.875,29.444,80.810
12-Sep-22 09:25:00,79.200,18.880,3.327,14.011,0.970,22.960,51.187,3002.250,6.921,7.256,100.000,103.813,28.001,194.470,194.343,334.707,361.407,366.525,385.500,327.546,358.268,562.078,544.907,28.187,31.095,3.697,0.000,373.659,9.557,44.400,44.670,444.571,975.670,98.473,15.153,320.692,2496.149,19.859,238.175,201.260,9.863,539.628,107.168,Normal,95.125,29.400,81.633
12-Sep-22 09:30:00,79.500,28.040,3.425,14.130,0.933,22.995,51.079,3002.250,7.226,7.150,100.000,103.813,28.097,194.943,194.700,334.563,361.198,365.587,384.595,326.678,357.125,558.962,544.125,28.207,31.080,3.728,0.000,373.913,9.602,44.455,44.667,444.800,1048.331,97.592,15.164,331.799,2496.343,19.929,236.490,200.868,10.109,537.925,107.573,Normal,95.375,29.395,81.157
12-Sep-22 09:35:00,79.140,21.280,3.338,14.046,0.958,22.905,51.225,2999.250,5.952,5.463,100.000,103.750,27.570,194.567,194.347,334.786,361.963,367.612,385.915,328.830,359.221,562.477,545.281,28.134,31.106,3.633,0.000,372.498,9.506,44.545,44.797,444.781,1034.252,100.235,15.139,329.967,2492.687,19.788,241.863,198.031,9.634,540.150,107.365,Normal,95.375,29.518,82.210
12-Sep-22 09:40:00,79.060,18.760,3.328,13.993,0.971,22.950,51.187,2997.375,6.214,6.167,100.000,103.813,27.664,195.003,194.563,334.492,361.131,366.935,385.122,328.687,358.930,561.741,544.944,28.196,31.594,3.604,0.000,373.142,9.537,44.540,44.798,445.300,1036.520,99.310,15.149,330.217,2503.680,19.901,240.029,199.969,9.868,539.438,106.917,Normal,95.000,29.865,78.958
12-Sep-22 09:45:00,78.900,19.160,3.324,14.005,0.972,23.014,51.179,2997.375,5.700,6.044,100.000,103.750,27.705,195.564,195.087,334.736,361.269,366.315,384.773,328.384,358.748,560.731,544.315,28.108,31.862,3.845,0.000,373.429,9.531,44.587,44.841,446.200,1036.072,99.519,15.165,330.120,2483.783,19.732,241.223,198.537,9.865,538.630,107.423,Normal,95.250,29.866,79.644
12-Sep-22 09:50:00,78.960,19.880,3.330,14.053,0.970,22.980,51.221,2998.875,6.775,7.191,100.000,103.750,28.511,195.591,195.181,335.225,361.703,367.083,385.215,328.498,358.880,561.967,545.285,28.161,32.072,4.014,0.000,374.323,9.557,44.686,44.941,446.180,1038.765,98.337,15.156,330.055,2498.194,19.872,237.978,199.283,9.882,539.738,107.692,Normal,95.000,29.930,78.364
