Time,GT21_GEN_WATT,GT21_GEN_VAR,GT21_GEN_CURRENT,GT21_GEN_VOLTAGE,GT21_PWR_FACTOR,GT21_FUEL_GAS_PRESS,GT21_CSO,GT21_SPEED,GT21_IGV_CSO,GT21_IGV_FB,GT21_EXH_DAMPER_CMD,GT21_EXH_DAMPER_FB,GT21_COMP_IN_AIR_TEMP,GT21_RCA_TEMP_R,GT21_RCA_TEMP_L,GT21_DISC_TEMP2_R,GT21_DISC_TEMP2_L,GT21_DISC_TEMP3_R,GT21_DISC_TEMP3_L,GT21_DISC_TEMP4_R,GT21_DISC_TEMP4_L,GT21_BPT_AVG,GT21_EXH_GAS_TEMP_AVG,GT21_FUEL_GAS_FLOW,GT21_FUEL_GAS_SPLY_TEMP,GT21_STEAM_INJ_FLOW,GT21_WTR_INJ_FLOW,GT21_COMP_OUT_AIR_TEMP,GT21_COMB_PRESS,GT21_H2_W_GAS_TEMP33,GT21_H2_W_GAS_TEMP34,GT21_INJ_STEAM_TEMP,GT21_COMP_INDEX_PRESS,GT21_RAW_NOX,GT21_OXYGEN,GT21_INLET_AIR_FLOW,GT21_FG_DIFF_PRESS,GT21_INLET_AIR_DIFF_KKU,GT21_NOX_7O2,HG21_IN_GAS_PRESS,HG21_OUT_GAS_PRESS,HG21_IN_GAS_TEMP,HG21_OUT_GAS_TEMP,GT21_CEMS_STATUS,ST20_GEN_OUTPUT,AMB_TEMP,RELATIVE_HUMIDITY
20-Sep-22 16:55:00,78.860,-4.280,3.328,13.520,-0.994,23.153,49.948,3000.000,4.515,5.138,100.000,102.938,28.026,191.886,192.802,362.147,415.954,329.871,333.159,383.192,406.806,556.698,545.118,28.083,31.350,4.478,0.000,371.703,9.344,45.320,44.212,444.126,993.604,98.889,15.167,322.332,2460.112,19.325,239.763,177.382,9.035,543.711,112.282,Normal,95.250,30.524,74.893
20-Sep-22 17:00:00,79.400,-4.160,3.347,13.510,-0.994,23.130,50.098,3000.750,5.508,4.932,100.000,102.938,27.911,191.730,192.688,361.807,415.855,329.767,332.909,384.648,407.957,557.638,545.185,28.227,31.286,4.397,0.000,370.980,9.354,45.305,44.235,444.915,991.185,98.601,15.161,322.015,2487.270,19.288,238.808,177.512,9.608,544.158,111.903,Normal,94.250,30.517,74.636
20-Sep-22 17:05:00,79.480,-3.280,3.334,13.535,-0.997,23.080,50.120,3000.375,4.894,4.109,100.000,102.875,27.625,191.883,192.731,361.478,415.592,329.068,332.516,382.499,407.172,557.405,544.576,28.209,31.194,4.266,0.000,370.715,9.345,45.248,44.196,445.417,988.127,98.074,15.163,321.766,2489.215,19.536,237.639,177.322,9.248,543.527,112.659,Normal,94.875,30.346,74.765
20-Sep-22 17:10:00,79.280,-3.280,3.321,13.561,-0.996,23.040,50.096,3000.375,4.187,3.704,100.000,102.938,27.386,191.972,192.724,361.358,415.458,329.338,332.247,383.865,407.686,557.631,544.722,28.222,31.089,4.414,0.000,370.550,9.330,45.240,44.246,446.100,984.341,97.899,15.157,321.502,2493.770,19.285,236.928,173.968,9.242,543.703,112.495,Normal,95.125,30.110,76.038
20-Sep-22 17:15:00,79.160,-6.000,3.341,13.504,-0.992,23.145,50.093,2998.875,3.670,3.333,100.000,102.938,27.063,191.359,192.041,360.694,414.735,328.676,331.714,384.703,407.914,556.244,544.535,28.147,31.045,4.257,0.000,369.733,9.329,45.236,44.298,446.363,981.566,98.284,15.166,321.218,2469.518,19.216,238.247,173.478,8.969,542.964,111.991,Normal,94.625,29.870,75.917
20-Sep-22 17:20:00,79.340,-4.000,3.338,13.503,-0.995,23.160,50.067,2996.625,3.150,2.889,100.000,102.938,26.583,190.664,191.501,360.267,414.574,328.274,331.241,384.772,408.162,555.584,544.123,28.149,30.936,4.567,0.000,369.291,9.332,45.120,44.193,446.900,980.975,99.414,15.177,321.483,2468.412,18.813,241.460,172.887,9.072,542.550,112.307,Normal,94.500,29.519,74.753
20-Sep-22 17:25:00,79.460,-4.440,3.334,13.524,-0.994,23.135,50.060,3001.875,2.766,2.472,100.000,102.938,26.499,190.491,191.250,360.943,415.266,328.204,331.278,385.462,408.942,556.443,544.637,28.161,30.889,4.649,0.000,369.514,9.329,45.057,44.140,446.483,978.312,98.626,15.183,321.079,2472.621,19.210,239.778,179.028,9.318,543.193,112.468,Normal,94.875,29.227,75.104
20-Sep-22 17:30:00,79.520,-1.760,3.324,13.579,-0.997,23.120,50.083,2997.375,3.908,4.045,100.000,102.938,26.475,190.146,190.791,360.454,414.915,328.404,331.350,386.762,409.873,557.678,545.750,28.255,30.742,4.766,0.000,369.300,9.345,45.036,44.177,445.715,986.142,98.563,15.167,322.037,2488.544,19.537,238.962,181.042,9.439,544.562,112.014,Normal,94.875,29.110,75.455
20-Sep-22 17:35:00,79.580,-1.280,3.322,13.574,-0.998,23.122,50.068,3000.750,4.073,3.763,100.000,102.875,26.491,189.981,190.748,360.641,414.682,328.049,330.967,382.852,408.827,556.117,545.102,28.211,30.712,4.656,0.000,369.352,9.348,45.064,44.270,445.200,987.815,99.102,15.169,322.256,2481.186,19.391,240.365,171.996,9.086,543.429,112.127,Normal,94.875,28.990,76.032
20-Sep-22 17:40:00,79.320,-0.080,3.302,13.600,-0.999,23.100,50.012,2999.250,3.780,3.792,100.000,103.000,26.520,190.053,190.711,360.190,414.535,327.947,330.780,382.318,408.340,556.161,544.871,28.182,30.703,4.613,0.000,369.418,9.341,45.101,44.364,444.800,987.312,99.351,15.172,322.415,2477.355,19.575,241.090,171.401,9.787,543.269,112.420,Normal,95.000,28.935,76.508
20-Sep-22 17:45:00,79.520,-2.360,3.329,13.556,-0.996,23.063,50.041,3001.875,4.345,3.979,100.000,102.938,26.543,190.007,190.669,360.780,414.940,328.140,331.051,384.482,409.108,557.045,545.314,28.212,30.657,4.779,0.000,369.389,9.354,45.100,44.392,444.692,986.239,98.887,15.153,322.003,2487.332,19.620,239.169,179.842,9.122,544.186,111.912,Normal,95.000,28.743,76.738
20-Sep-22 17:50:00,79.520,0.600,3.314,13.612,0.999,23.095,50.076,2998.875,3.628,3.693,100.000,102.938,26.453,189.957,190.504,360.416,414.803,328.088,330.960,385.478,409.378,557.477,545.207,28.218,30.571,4.609,0.000,369.024,9.331,45.043,44.277,444.956,982.830,99.616,15.145,321.762,2482.890,19.276,240.586,167.757,9.217,544.371,111.853,Normal,95.000,28.766,76.979
20-Sep-22 17:55:00,79.440,-0.240,3.310,13.577,-0.999,23.215,50.029,2997.000,3.452,2.771,100.000,102.938,26.391,190.035,190.576,360.473,414.750,328.000,330.848,384.117,409.188,557.397,544.820,28.153,30.591,4.480,0.000,369.015,9.305,44.994,44.210,444.700,977.697,98.109,15.154,320.841,2460.164,19.255,237.353,174.924,8.634,543.878,112.495,Normal,95.125,28.757,77.676
20-Sep-22 18:00:00,78.880,0.080,3.284,13.580,-1.000,23.179,49.991,2997.375,3.107,3.060,100.000,102.938,26.350,189.825,190.582,360.062,414.357,327.545,330.498,382.910,408.633,556.167,544.680,28.153,30.543,4.456,0.000,369.095,9.314,44.908,44.127,444.849,979.502,98.116,15.174,321.249,2463.877,19.431,238.190,175.490,9.145,543.024,112.279,Normal,95.125,28.756,78.137
20-Sep-22 18:05:00,79.360,6.920,3.285,13.695,0.993,23.145,50.057,2998.125,4.003,3.153,100.000,102.938,26.379,189.640,190.384,360.137,414.418,327.745,330.445,384.362,409.056,557.154,545.103,28.235,30.506,4.441,0.000,368.694,9.327,44.901,44.132,445.300,978.633,98.539,15.155,320.800,2481.102,19.273,238.420,172.662,8.967,543.900,111.934,Normal,95.000,28.699,78.012
20-Sep-22 18:10:00,79.480,7.320,3.282,13.691,0.992,23.127,50.085,2998.875,3.447,3.064,100.000,102.938,26.353,189.473,190.272,360.188,414.595,327.680,330.437,384.217,409.004,557.547,544.966,28.188,30.446,4.358,0.000,368.414,9.316,44.959,44.132,445.523,978.142,98.778,15.147,321.075,2474.187,19.062,238.674,164.247,9.091,544.014,112.396,Normal,95.125,28.632,78.139
20-Sep-22 18:15:00,79.280,4.920,3.282,13.661,0.994,23.145,50.076,3000.000,2.371,2.525,100.000,102.938,26.063,189.713,190.227,359.774,414.414,327.470,330.198,384.682,409.050,557.376,544.749,28.186,30.394,4.274,0.000,368.145,9.302,44.965,44.210,445.693,974.224,98.293,15.143,320.655,2470.894,19.205,237.304,164.468,8.955,543.800,112.277,Normal,95.125,28.510,79.189
20-Sep-22 18:20:00,79.540,8.480,3.283,13.727,0.991,23.154,50.047,3000.000,4.125,3.278,100.000,102.938,26.184,189.422,190.021,360.118,414.408,327.408,330.237,386.383,409.480,557.312,545.337,28.230,30.392,4.265,0.000,368.560,9.333,45.027,44.252,446.201,979.884,98.760,15.136,321.202,2478.149,19.211,238.164,177.417,9.157,544.352,111.851,Normal,95.375,28.503,79.768
20-Sep-22 18:25:00,79.500,6.200,3.281,13.673,0.994,23.113,50.010,2997.375,4.037,4.463,100.000,102.938,25.978,189.758,190.380,359.233,413.805,327.073,329.995,384.697,408.871,556.225,545.041,28.186,30.336,4.158,0.000,368.206,9.352,45.076,44.339,446.800,985.779,98.834,15.142,322.508,2474.721,19.428,238.607,173.245,9.436,543.739,112.167,Normal,95.250,28.368,80.582
20-Sep-22 18:30:00,79.000,5.960,3.262,13.667,0.994,23.115,50.028,3001.125,3.614,4.081,100.000,102.938,26.006,189.521,190.000,359.534,413.657,326.778,329.768,383.594,408.600,556.024,545.061,28.221,30.308,4.153,0.000,368.194,9.348,45.074,44.381,447.300,986.046,99.104,15.151,322.427,2480.332,19.361,239.602,178.101,9.248,543.531,112.464,Normal,95.500,28.405,81.285
20-Sep-22 18:35:00,79.080,7.240,3.258,13.706,0.991,23.160,50.031,3000.750,3.479,4.258,100.000,102.938,25.959,189.527,190.049,359.365,413.483,326.758,329.627,383.645,408.393,556.017,545.201,28.220,30.210,4.050,0.000,368.176,9.350,45.117,44.457,447.800,986.412,98.227,15.146,322.548,2474.569,19.568,237.290,167.361,9.430,543.599,112.086,Normal,95.375,28.395,82.108
20-Sep-22 18:40:00,79.480,6.160,3.277,13.686,0.994,23.132,50.066,3001.875,3.981,3.848,100.000,102.938,25.965,189.601,190.109,359.349,413.518,326.759,329.695,384.383,408.762,556.689,545.246,28.253,30.232,3.854,0.000,367.981,9.342,45.089,44.435,448.339,981.624,99.099,15.141,322.047,2483.179,19.442,239.208,160.259,9.440,543.948,112.067,Normal,95.375,28.342,82.569
20-Sep-22 18:45:00,79.100,7.520,3.262,13.685,0.992,23.087,50.100,2997.000,2.890,2.895,100.000,102.875,25.799,189.290,189.983,359.135,413.595,326.703,329.701,384.830,408.687,557.268,544.990,28.161,30.186,3.791,0.000,367.559,9.299,45.091,44.454,449.139,973.675,98.497,15.131,321.004,2471.214,19.338,237.323,165.207,9.489,544.050,112.486,Normal,95.500,28.347,82.813
20-Sep-22 18:50:00,78.900,7.880,3.247,13.718,0.990,23.135,50.084,2999.625,3.269,2.829,100.000,102.938,25.851,189.198,189.932,359.328,413.446,326.579,329.510,383.944,408.560,556.773,544.800,28.165,30.234,3.637,0.000,367.870,9.301,45.070,44.444,449.600,976.301,97.710,15.147,321.234,2467.415,19.152,236.071,159.666,9.037,543.500,112.289,Normal,95.375,28.395,83.042
20-Sep-22 18:55:00,79.100,7.160,3.261,13.691,0.992,23.145,50.058,3000.000,3.064,3.244,100.000,102.938,25.887,188.741,189.584,359.174,413.197,326.189,329.356,382.246,407.809,555.937,544.840,28.169,30.196,3.687,0.000,368.211,9.313,45.040,44.365,450.235,979.056,98.939,15.158,321.673,2467.115,19.185,239.523,169.399,8.963,543.000,111.980,Normal,95.125,28.165,84.212
20-Sep-22 19:00:00,79.360,6.080,3.272,13.676,0.994,23.095,50.004,3001.875,4.167,4.283,100.000,102.875,25.742,189.091,189.777,359.472,413.245,326.405,329.230,383.135,407.753,554.830,544.685,28.249,30.136,3.859,0.000,368.212,9.364,44.941,44.335,450.578,988.056,99.169,15.159,323.160,2485.093,19.231,240.107,173.702,9.039,542.649,112.327,Normal,95.250,27.987,83.852
20-Sep-22 19:05:00,79.540,4.880,3.284,13.633,0.995,23.115,50.054,2999.250,3.975,3.938,100.000,102.938,25.534,189.175,189.936,359.124,413.304,326.397,329.285,385.046,408.439,556.161,544.776,28.246,30.091,4.114,0.000,367.656,9.352,44.907,44.295,450.894,984.703,99.156,15.146,322.441,2481.638,19.368,239.525,159.693,9.407,543.512,112.353,Normal,95.125,27.865,82.926
20-Sep-22 19:10:00,79.820,4.080,3.300,13.617,0.997,23.134,50.067,3000.750,4.039,3.461,100.000,102.875,25.557,189.160,189.923,359.498,413.672,326.615,329.538,387.489,409.313,557.061,544.928,28.259,30.062,4.208,0.000,367.699,9.348,44.892,44.217,450.588,981.403,99.587,15.130,322.036,2482.305,19.357,239.924,159.408,8.941,544.175,112.025,Normal,94.875,27.812,82.571
20-Sep-22 19:15:00,79.700,4.560,3.292,13.629,0.995,23.140,50.068,3000.000,3.103,2.381,100.000,102.875,25.471,189.078,189.724,359.338,413.710,326.443,329.438,388.398,409.763,557.468,545.178,28.249,30.076,4.232,0.000,367.335,9.327,44.881,44.189,449.683,973.932,99.576,15.131,321.029,2479.655,19.354,239.942,166.858,9.145,544.405,112.170,Normal,94.750,27.681,82.702
20-Sep-22 19:20:00,79.500,3.720,3.286,13.611,0.997,23.175,50.082,3002.625,2.857,1.657,100.000,102.875,25.470,189.095,189.828,359.404,413.817,326.411,329.502,388.002,409.830,557.519,545.182,28.215,30.018,4.139,0.000,367.308,9.311,44.845,44.188,449.000,971.097,99.185,15.134,320.751,2470.799,19.211,239.093,162.900,8.884,544.347,112.537,Normal,94.875,27.614,82.860
20-Sep-22 19:25:00,79.300,2.760,3.280,13.604,0.997,23.150,50.093,3000.750,2.952,1.984,100.000,102.938,25.305,188.945,189.743,359.409,413.602,326.404,329.323,387.850,409.929,557.371,545.080,28.244,29.946,4.097,0.000,367.441,9.308,44.758,44.125,448.600,972.840,98.924,15.136,320.943,2477.755,19.254,238.565,150.444,8.803,544.343,112.106,Normal,95.125,27.572,83.275
20-Sep-22 19:30:00,79.000,2.080,3.265,13.616,0.998,23.031,50.154,3002.250,1.867,1.599,100.000,102.938,25.376,188.836,189.547,359.469,413.447,326.276,329.275,387.250,409.838,557.829,545.127,28.258,29.917,4.077,0.000,367.050,9.303,44.753,44.085,448.697,969.937,98.706,15.142,320.535,2491.361,19.190,238.263,167.712,8.967,544.400,111.934,Normal,94.625,27.518,83.744
20-Sep-22 19:35:00,79.180,3.640,3.266,13.642,0.996,23.110,50.077,3000.375,2.576,1.703,100.000,102.938,25.393,188.855,189.518,359.153,413.278,326.131,329.140,386.244,409.557,557.586,545.011,28.218,29.973,4.027,0.000,367.153,9.298,44.782,44.061,448.729,971.053,98.667,15.137,320.925,2477.448,19.183,237.979,153.694,8.811,544.172,112.366,Normal,95.000,27.520,83.969
20-Sep-22 19:40:00,79.160,2.200,3.270,13.611,0.997,23.140,50.047,3001.875,1.793,1.653,100.000,102.875,25.335,188.642,189.497,359.144,413.077,325.874,328.874,386.395,409.448,556.284,544.690,28.213,29.992,3.954,0.000,367.098,9.300,44.752,44.075,448.725,969.447,99.404,15.157,320.300,2473.825,19.248,240.599,156.736,8.989,543.392,112.233,Normal,94.875,27.453,84.440
20-Sep-22 19:45:00,79.120,2.240,3.269,13.629,0.998,23.096,50.038,2998.500,2.098,3.141,100.000,102.938,25.272,188.417,188.854,358.875,412.614,325.606,328.732,384.915,408.705,556.182,544.845,28.206,29.931,4.100,0.000,367.358,9.315,44.730,44.061,449.071,979.115,97.943,15.153,322.258,2476.453,19.239,236.897,166.479,9.019,543.279,111.951,Normal,95.125,27.397,84.910
20-Sep-22 19:50:00,79.060,0.680,3.266,13.590,1.000,23.127,50.027,3001.125,2.181,2.163,100.000,102.938,25.332,188.142,188.813,359.014,413.068,325.707,328.605,385.427,408.806,555.739,544.813,28.186,29.926,3.943,0.000,367.511,9.309,44.747,44.069,449.200,974.151,99.113,15.162,321.137,2469.221,19.327,240.077,170.910,9.308,542.950,112.114,Normal,95.250,27.406,85.153
20-Sep-22 19:55:00,79.240,0.040,3.282,13.565,-0.999,23.119,49.997,3003.000,2.471,2.634,100.000,102.938,25.285,188.254,188.796,359.379,412.971,325.738,328.727,385.975,409.017,555.502,544.846,28.195,29.927,3.957,0.000,367.584,9.322,44.738,44.106,449.400,976.957,98.773,15.162,321.738,2472.377,19.129,239.257,155.138,9.021,543.109,112.403,Normal,95.125,27.388,85.141
20-Sep-22 20:00:00,79.360,1.800,3.283,13.593,0.999,23.120,49.987,3002.250,3.382,3.554,100.000,102.938,25.580,187.797,188.548,359.566,413.387,326.052,329.085,386.853,409.314,556.308,545.366,28.227,29.946,4.084,0.000,367.832,9.344,44.735,44.106,449.701,982.724,99.818,15.141,322.366,2476.759,19.211,240.936,169.570,8.822,544.042,112.048,Normal,95.375,27.402,85.144
20-Sep-22 20:05:00,79.440,4.040,3.280,13.619,0.997,23.118,50.009,2996.250,3.380,4.076,100.000,102.938,25.868,187.863,188.384,359.086,412.897,326.113,328.994,383.588,407.982,556.229,545.209,28.209,30.008,4.143,0.000,368.135,9.344,44.759,44.109,449.617,983.522,99.759,15.140,322.380,2475.645,19.256,240.736,162.571,9.032,543.737,111.827,Normal,95.125,27.395,85.147
20-Sep-22 20:10:00,79.320,0.240,3.289,13.571,1.000,23.105,49.985,3000.000,4.082,4.420,100.000,102.938,25.952,187.844,188.484,359.420,412.852,326.135,329.220,382.349,407.430,555.481,545.143,28.231,29.994,4.194,0.000,368.314,9.362,44.760,44.170,449.308,986.325,99.267,15.153,322.967,2480.419,19.204,240.096,159.238,9.168,543.348,112.274,Normal,95.500,27.335,85.379
20-Sep-22 20:15:00,79.100,2.560,3.265,13.627,0.997,23.155,50.081,2998.500,2.420,2.657,100.000,102.938,25.769,188.154,188.630,359.239,413.067,326.159,329.204,383.672,408.157,556.931,544.929,28.149,29.994,4.093,0.000,367.629,9.313,44.788,44.147,448.999,977.413,98.847,15.140,321.541,2460.972,19.219,238.549,163.839,9.074,543.844,112.362,Normal,95.250,27.339,85.261
20-Sep-22 20:20:00,79.220,1.200,3.282,13.567,1.000,23.131,50.088,3001.125,2.580,1.758,100.000,102.938,25.741,188.054,188.792,359.740,413.550,326.505,329.360,383.907,408.366,558.117,544.863,28.208,29.979,4.164,0.000,367.837,9.299,44.786,44.102,448.892,971.190,98.553,15.133,320.366,2473.061,19.047,237.525,150.929,8.922,544.221,112.027,Normal,95.000,27.456,85.141
20-Sep-22 20:25:00,79.280,0.160,3.289,13.571,-1.000,23.105,50.030,3000.000,2.844,2.211,100.000,102.938,25.942,188.190,188.897,359.777,413.489,326.466,329.491,383.799,408.048,556.737,544.835,28.224,29.955,4.306,0.000,368.118,9.314,44.799,44.188,448.700,974.727,99.608,15.153,321.091,2478.198,19.250,240.917,165.721,9.196,543.552,112.092,Normal,95.375,27.404,85.256
20-Sep-22 20:30:00,79.460,-0.800,3.301,13.544,-0.998,23.130,49.961,3000.000,3.033,3.383,100.000,102.938,25.887,188.591,189.192,359.539,413.019,326.261,329.116,383.797,407.830,555.616,544.706,28.195,29.950,4.213,0.000,367.958,9.333,44.780,44.202,448.499,982.938,97.879,15.157,322.534,2470.949,19.290,236.916,157.872,9.652,542.950,112.527,Normal,95.375,27.459,85.501
20-Sep-22 20:35:00,79.320,-1.080,3.290,13.557,-0.999,23.120,50.054,3000.750,2.658,1.928,100.000,102.938,25.701,188.668,189.197,359.528,413.772,326.435,329.479,387.640,409.377,557.210,545.130,28.206,29.911,4.152,0.000,367.621,9.316,44.810,44.210,448.600,973.467,98.973,15.142,320.873,2473.831,19.252,238.935,151.549,9.256,544.341,112.239,Normal,94.875,27.508,85.603
20-Sep-22 20:40:00,78.940,-3.360,3.290,13.513,-0.996,23.175,50.049,3000.375,2.369,1.399,100.000,102.938,25.660,188.168,188.858,359.707,413.644,326.300,329.121,386.599,409.158,557.028,544.849,28.170,29.935,4.196,0.000,367.571,9.294,44.852,44.271,448.692,967.279,99.280,15.146,320.228,2461.695,19.135,239.839,147.008,8.896,543.987,111.902,Normal,94.625,27.511,85.034
20-Sep-22 20:45:00,79.360,-3.600,3.308,13.520,-0.996,23.180,49.959,2998.500,2.262,1.590,100.000,102.938,25.668,188.142,189.017,359.511,413.454,326.166,329.264,385.372,408.911,556.772,544.718,28.174,29.943,4.204,0.000,367.537,9.298,44.817,44.269,448.400,969.587,99.133,15.149,320.280,2461.724,19.237,239.612,150.786,8.809,543.665,112.367,Normal,94.875,27.401,84.432
20-Sep-22 20:50:00,79.340,-1.600,3.292,13.552,-0.997,23.100,49.977,3000.375,2.867,3.186,100.000,102.938,25.749,187.989,188.726,359.609,413.404,326.134,329.144,385.423,408.613,556.032,545.229,28.205,29.866,4.195,0.000,368.129,9.334,44.839,44.284,448.300,979.685,99.036,15.150,322.189,2475.001,19.146,239.393,165.126,9.205,543.736,112.527,Normal,95.125,27.398,84.668
20-Sep-22 20:55:00,79.080,0.920,3.279,13.583,-1.000,23.110,49.975,3002.250,1.739,0.925,100.000,103.000,25.552,188.158,188.666,359.715,413.835,326.249,329.331,388.014,409.820,557.317,544.968,28.151,29.887,4.115,0.000,367.227,9.289,44.841,44.304,448.300,963.671,99.910,15.145,319.392,2464.465,19.166,241.326,156.401,9.313,544.306,111.941,Normal,95.125,27.338,84.210
20-Sep-22 21:00:00,79.280,-0.120,3.283,13.577,-0.999,23.095,50.008,3001.500,2.619,3.180,100.000,102.938,25.404,187.686,188.383,359.207,413.335,325.773,328.884,385.235,408.824,555.840,544.872,28.233,29.865,4.163,0.000,367.350,9.335,44.838,44.312,448.102,982.158,98.573,15.164,322.641,2480.416,19.180,238.851,162.657,9.349,543.215,112.164,Normal,95.125,27.341,84.095
20-Sep-22 21:05:00,79.480,-0.920,3.297,13.548,-0.999,23.103,49.962,3002.625,2.370,2.598,100.000,102.875,25.357,187.650,188.316,359.283,413.144,325.736,328.661,384.901,408.796,555.234,544.813,28.171,29.840,4.298,0.000,367.261,9.328,44.811,44.315,447.878,978.675,98.571,15.169,322.093,2469.362,19.209,239.080,161.433,9.600,542.899,112.533,Normal,95.375,27.223,84.779
20-Sep-22 21:10:00,79.380,1.040,3.278,13.584,0.999,23.110,49.980,3000.375,2.321,1.584,100.000,102.938,25.301,187.802,188.456,359.156,413.310,325.773,328.778,387.557,409.669,555.623,544.883,28.164,29.798,4.254,0.000,366.979,9.306,44.779,44.314,447.736,971.466,98.016,15.164,320.889,2466.551,19.271,237.508,150.462,9.388,543.553,111.997,Normal,95.375,27.215,84.539
20-Sep-22 21:15:00,79.160,1.120,3.280,13.599,0.999,23.105,50.010,2997.000,1.839,1.667,100.000,102.938,25.406,188.002,188.398,359.310,412.901,325.594,328.692,385.348,409.005,556.534,544.678,28.147,29.783,4.228,0.000,367.011,9.294,44.774,44.271,447.800,969.352,98.633,15.164,320.495,2463.111,19.070,239.007,164.358,9.283,543.399,112.000,Normal,95.125,27.220,84.440
20-Sep-22 21:20:00,79.340,0.760,3.289,13.583,-1.000,23.149,49.956,2998.500,1.512,2.004,100.000,103.000,25.420,187.769,188.393,358.967,412.960,325.612,328.649,385.948,408.877,555.301,544.823,28.121,29.796,4.208,0.000,367.201,9.306,44.786,44.282,447.501,973.643,98.254,15.174,321.437,2455.259,19.157,238.523,153.565,9.301,542.957,112.496,Normal,95.500,27.222,84.670
20-Sep-22 21:25:00,79.020,-2.760,3.294,13.525,-0.995,23.195,49.976,3001.500,1.963,2.563,100.000,102.938,25.264,187.572,188.172,358.952,412.886,325.476,328.489,385.646,408.893,555.235,544.695,28.197,29.753,4.247,0.000,367.059,9.327,44.810,44.258,447.696,975.649,97.588,15.167,321.714,2462.500,19.280,236.610,165.980,9.569,542.908,112.272,Normal,95.375,27.218,84.436
20-Sep-22 21:30:00,79.180,0.000,3.281,13.574,-1.000,23.165,49.932,3001.125,1.671,2.082,100.000,103.000,25.203,186.872,187.289,359.021,412.876,325.427,328.432,385.989,409.123,555.416,544.786,28.150,29.742,4.258,0.000,367.078,9.314,44.758,44.225,447.556,972.472,98.317,15.162,321.651,2457.772,19.176,238.177,155.826,9.438,543.161,111.894,Normal,95.500,27.218,84.322
20-Sep-22 21:35:00,78.860,0.400,3.266,13.567,1.000,23.165,49.945,2997.750,1.031,1.584,100.000,103.000,25.200,185.977,186.676,358.944,412.654,325.575,328.551,387.476,409.657,555.997,545.127,28.096,29.744,4.186,0.000,367.057,9.291,44.712,44.204,447.900,968.099,98.824,15.151,320.486,2448.762,19.015,238.944,154.325,9.513,543.950,112.267,Normal,95.125,27.221,84.436
20-Sep-22 21:40:00,79.100,0.960,3.274,13.597,0.998,23.155,50.025,2998.125,2.377,2.136,100.000,103.000,25.188,185.629,186.224,358.747,412.501,325.430,328.356,386.450,409.537,556.587,545.152,28.195,29.754,4.181,0.000,366.618,9.307,44.649,44.133,447.400,969.636,98.716,15.147,320.495,2466.598,19.078,238.496,152.980,9.536,543.954,112.267,Normal,95.375,27.095,85.017
20-Sep-22 21:45:00,78.900,-0.520,3.271,13.579,-0.999,23.089,49.932,2999.625,0.971,1.817,100.000,103.000,25.133,185.472,186.125,358.722,412.506,325.463,328.362,388.398,409.929,556.382,545.168,28.098,29.795,3.944,0.000,366.292,9.295,44.576,44.066,447.941,967.618,98.400,15.124,320.626,2456.803,19.109,236.801,147.843,9.538,544.369,111.992,Normal,95.500,27.041,85.608
20-Sep-22 21:50:00,79.540,-0.720,3.302,13.559,-0.998,23.068,49.989,3001.500,2.990,4.025,100.000,103.000,25.122,185.648,186.168,358.585,412.125,324.726,327.807,384.752,408.502,554.604,544.863,28.224,29.678,4.044,0.000,366.893,9.360,44.581,44.079,448.300,984.323,99.427,15.168,323.241,2481.223,19.242,241.096,159.910,9.593,542.946,112.078,Normal,95.500,26.987,85.512
20-Sep-22 21:55:00,79.720,-1.040,3.316,13.530,-0.998,23.145,49.948,3001.125,2.905,2.919,100.000,103.000,25.333,185.422,186.024,359.112,412.561,325.361,328.388,387.957,409.571,556.641,545.118,28.217,29.771,4.063,0.000,366.959,9.336,44.609,44.066,448.561,975.521,99.200,15.134,321.578,2471.726,19.067,239.154,150.005,9.600,544.228,112.277,Normal,95.625,26.980,85.840
20-Sep-22 22:00:00,79.020,0.600,3.278,13.566,-0.999,23.134,49.883,2998.500,1.348,1.422,100.000,103.000,25.263,185.136,185.822,359.002,412.669,325.418,328.403,388.808,409.731,556.374,545.142,28.088,29.705,4.011,0.000,366.475,9.286,44.662,44.224,448.500,966.456,98.317,15.137,320.211,2450.235,19.080,237.145,146.409,9.448,544.166,111.977,Normal,95.500,26.866,86.426
20-Sep-22 22:05:00,78.740,4.640,3.259,13.640,0.995,23.115,50.062,2997.000,2.608,3.506,100.000,102.938,25.006,185.144,185.786,358.023,411.790,324.642,327.640,385.102,408.386,555.275,544.982,28.180,29.705,4.000,0.000,366.029,9.338,44.699,44.288,448.501,977.888,98.165,15.147,322.244,2467.744,19.346,237.189,164.312,9.631,543.213,112.033,Normal,95.125,26.872,86.539
20-Sep-22 22:10:00,78.400,2.400,3.237,13.664,0.997,23.106,49.937,2999.250,0.482,1.088,100.000,103.000,24.970,185.694,186.164,358.117,412.199,324.894,327.878,387.931,409.287,555.664,544.823,28.063,29.679,4.056,0.000,366.135,9.280,44.835,44.420,448.799,967.728,100.156,15.139,320.839,2446.912,19.129,241.662,145.588,9.539,543.655,112.415,Normal,95.250,26.785,86.196
